task_id,primitive,separability,eta,generator,seed,prefix,dof,n_obs,coverage,S,ESS,E_struct,d_eff,V_f,V_f_norm,state,reliable
bound:low:spline:6,bound,low,0.2,spline,6,0.2,3,25,1,0.28870148550850727,2150.606675288891,0.44359753445232514,2.296094164760971,0.024088507729106562,0.4660685299108592,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.3,3,37,1,0.28862939035572,2145.051884878174,0.37127255991247154,2.318397425423606,0.024364725743859793,0.4714128428719888,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.4,3,49,1,0.2885800262909101,2068.182101365948,0.26193297686150363,2.3427892575871625,0.023763344198456663,0.45977721081318407,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.5,3,61,1,0.2885250390690809,1903.6195171545432,0.16032196389493858,2.3485626373690716,0.022173758818470498,0.4290216434883241,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.6,3,73,1,0.28841519451682174,1672.521322092804,0.08538999240208228,2.306256404093562,0.019142634340389843,0.37037493339059285,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.7,3,85,1,0.2881421711630129,1430.6184922409784,0.0414819047368348,2.2035598826848397,0.01443175764604179,0.27922809273872656,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.2,5,25,1,0.2934165248766714,822.7389668061105,0.44359753445232514,3.5526459219383133,0.03953758845694058,0.7649799620455906,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.3,5,37,1,0.29329340530378945,692.5809911521261,0.37127255991247154,3.3628747793096525,0.03750336250760244,0.725621413630034,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.4,5,49,1,0.2922718523075354,614.4262029929845,0.26193297686150363,3.2848154575447146,0.03581915727294858,0.6930351253214883,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.5,5,61,1,0.29100175747973667,564.602931930397,0.16032196389493858,3.2402011473505357,0.03457946584438268,0.6690493654665239,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.6,5,73,1,0.29093433424891757,505.793249821771,0.08538999240208228,3.1893623923052767,0.032133576081840295,0.6217258758269094,external-informative,1
bound:low:spline:6,bound,low,0.2,spline,6,0.7,5,85,1,0.29156641414532675,436.21411728432946,0.0414819047368348,3.0938627053249106,0.02707387664155935,0.5238299535704583,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.2,1,25,1,1.2781338765962418,1771.1361886762247,0.0255613655139556,1.0,0.008879220392967431,0.14325216248294137,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.3,1,37,1,0.9334062842115871,169.8686176771233,0.0002562631445540441,1.0,0.009389844983280892,0.151490281770678,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.4,1,49,1,0.4654719640312791,12.185087400306958,4.1206703430319724e-07,1.0,0.006776265572590371,0.10932431608535231,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.5,1,61,1,0.30602418181533175,3.8730664300007223,1.3956916372341202e-10,1.0,0.001746244004896788,0.02817288217358189,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.6,1,73,1,0.28864707893768043,2.675240186791132,6.653036157295152e-14,1.0,0.0003614059658246165,0.005830713040935126,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.7,1,85,1,0.2877123960752751,2.2313971175789926,4.094816560568715e-17,1.0,0.00011754129871819583,0.0018963427505156983,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.2,3,25,1,1.3184500771688485,1333.4289755989337,0.0255613655139556,2.3388325106809953,0.024439292311378265,0.3942892864705246,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.3,3,37,1,1.3131152826489179,469.7202735311502,0.0002562631445540441,2.3432156188248574,0.025623565467628413,0.41339565877520335,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.4,3,49,1,1.2772715134414636,55.41479531935701,4.1206703430319724e-07,2.1731303583591606,0.028624315505724213,0.4618080095226243,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.5,3,61,1,1.1660194603814014,6.456677801061546,1.3956916372341202e-10,1.816107159429046,0.034470929154386654,0.5561338637424978,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.6,3,73,1,0.849422446015628,3.420546269075327,6.653036157295152e-14,1.185424857145387,0.04456995988194068,0.7190657346362103,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.7,3,85,1,0.333240179576734,1.144515262334996,4.094816560568715e-17,1.0287476718766873,0.009398367724801727,0.1516277827109756,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.2,5,25,1,1.349584997252238,597.3139583620921,0.0255613655139556,3.631761270568121,0.04044085376377663,0.6524491450742449,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.3,5,37,1,1.3738398912428913,323.49724955467815,0.0002562631445540441,3.4304189517939756,0.03752381729243065,0.6053873801818129,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.4,5,49,1,1.3848540960633793,154.38882382640054,4.1206703430319724e-07,3.2223509566928303,0.03456796805220559,0.5576994327161585,external-informative,1
bound:low:spline:7,bound,low,0.2,spline,7,0.5,5,61,1,1.3857488831507885,39.94166379426441,1.3956916372341202e-10,2.9885186495850395,0.028184562935226923,0.4547132980622507,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.6,5,73,1,1.3827278525917726,7.045939633660844,6.653036157295152e-14,2.543276772424974,0.03741360720587531,0.6036093149319641,measurement-unreliable,0
bound:low:spline:7,bound,low,0.2,spline,7,0.7,5,85,1,1.3840643804320343,1.0208678562673352,4.094816560568715e-17,1.4984381916823957,0.0010971776805265504,0.017701224703007848,measurement-unreliable,0
bound:low:spline:8,bound,low,0.2,spline,8,0.2,1,25,1,0.2876820724517809,4058.549110981889,0.4952300845443324,1.0,0.008730777327320251,0.1293696575018558,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.3,1,37,1,0.2876820724517809,3951.488729688278,0.4870881124535476,1.0,0.007652231065951499,0.11338812971777601,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.4,1,49,1,0.2876820724517808,3764.80620745941,0.4740726035902948,1.0,0.0065159276817742424,0.09655077674014242,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.5,1,61,1,0.2876820724517809,3521.03648738361,0.45421495219021574,1.0,0.005464795964715712,0.08097546825075073,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.6,1,73,1,0.2876820724517809,3277.29156302986,0.4387102774726046,1.0,0.004554004378275731,0.06747967157929013,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.7,1,85,1,0.2876820724517809,3045.6058612860957,0.4248849038860362,1.0,0.003802867788306456,0.05634958776907082,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.2,3,25,1,0.2893768150281127,2406.1978933925984,0.4952300845443324,2.359888509760052,0.02408052228747214,0.3568169023218297,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.3,3,37,1,0.28971563501798,2448.50551022296,0.4870881124535476,2.3854042994875213,0.024343727354927375,0.36071698454278905,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.4,3,49,1,0.2899170711151077,2488.218893049461,0.4740726035902948,2.4148380739973936,0.024067292001790915,0.3566208604961064,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.5,3,61,1,0.2898278085153494,2489.9103791244434,0.45421495219021574,2.4338772698237623,0.023003148559786038,0.3408527487388373,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.6,3,73,1,0.28911412668874115,2427.915471872877,0.4387102774726046,2.416956168093634,0.02040494063453864,0.3023533967560475,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.7,3,85,1,0.28813098837695694,2274.6588443432292,0.4248849038860362,2.3421624360350526,0.015913228045025134,0.23579674349176238,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.2,5,25,1,0.296757584347185,1039.456035885088,0.4952300845443324,3.686891514030722,0.04081539700254857,0.60478852375481,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.3,5,37,1,0.295772653782522,905.6208651110184,0.4870881124535476,3.4986993068241934,0.03760670164001234,0.5572431787624283,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.4,5,49,1,0.2941354922326824,824.3641623819215,0.4740726035902948,3.418188853596859,0.03517278318347562,0.5211782116575754,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.5,5,61,1,0.2941931847737892,776.1156258933037,0.45421495219021574,3.371729502655153,0.03506614359620864,0.5195980629075095,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.6,5,73,1,0.2948274089961641,733.418657535653,0.4387102774726046,3.311840753473127,0.03431454865734415,0.5084611874409042,external-informative,1
bound:low:spline:8,bound,low,0.2,spline,8,0.7,5,85,1,0.29234513339230284,676.757176464903,0.4248849038860362,3.2448144474055933,0.027861314741941097,0.412839385381809,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.2,1,25,1,0.28869772906262586,3765.007700385016,0.4982470903390246,1.0,0.009109587609656876,0.1080205821114084,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.3,1,37,1,0.28784035357989807,2927.6620047453016,0.49466239011837043,1.0,0.008114022693298684,0.09621527254056624,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.4,1,49,1,0.28769214622740247,1909.792938301364,0.48811344306337145,1.0,0.0070487896349093904,0.08358384508389989,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.5,1,61,1,0.28768230688657925,1106.5286006349515,0.4775641407649276,1.0,0.0060648982720910875,0.07191695934767245,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.6,1,73,1,0.2876820743202549,608.7876400378923,0.43169951225966297,1.0,0.0052528060318340905,0.06228725048711705,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.7,1,85,1,0.2876820724565288,329.6357441181776,0.30079081156954807,1.0,0.004629910269544377,0.05490101460900372,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.2,3,25,1,0.3694081961727821,2437.769834519143,0.4982470903390246,2.423089271604253,0.024107531468226567,0.2858647058519279,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.3,3,37,1,0.3744827687645813,2181.0368318214873,0.49466239011837043,2.4446554118438417,0.024972246334304216,0.29611840856565746,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.4,3,49,1,0.36424398453406853,1708.5634278995437,0.48811344306337145,2.47466552201159,0.025401782152617555,0.30121180149627935,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.5,3,61,1,0.3379947545293036,1097.3027867647388,0.4775641407649276,2.500274888476097,0.024826824191469747,0.2943940072871391,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.6,3,73,1,0.3069324974166561,575.4107637605343,0.43169951225966297,2.4793872560037804,0.02241163992876044,0.26575499297131994,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.7,3,85,1,0.2902900811438298,274.2713990646488,0.30079081156954807,2.3168722694768484,0.017918162157808924,0.21247178133522926,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.2,5,25,1,0.40963784018611543,1063.5419394154378,0.4982470903390246,3.780210184251989,0.04128211593753061,0.48951921705385215,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.3,5,37,1,0.4197842070921902,870.2231432218949,0.49466239011837043,3.5970072924037573,0.037681583664937846,0.44682446415591803,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.4,5,49,1,0.43848651510647846,724.1813325569723,0.48811344306337145,3.4951550833056237,0.036778294552907986,0.4361133518775832,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.5,5,61,1,0.4671311252484087,585.2676418307326,0.4775641407649276,3.4621280284020144,0.03799562595474463,0.45054834633435686,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.6,5,73,1,0.4605386785014074,397.9498136988202,0.43169951225966297,3.4209506660794657,0.03829777224036481,0.4541311668805793,external-informative,1
bound:low:spline:9,bound,low,0.2,spline,9,0.7,5,85,1,0.3677689553082175,198.2234761243459,0.30079081156954807,3.4152197119486916,0.03270114090033658,0.38776687015084266,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.2,1,25,1,1.3157377026995547,2403.230479549767,0.04645235895155974,1.0,0.00912445655848781,0.09597567209466275,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.3,1,37,1,1.115556212704173,537.305668399896,0.0011316790237077914,1.0,0.008431461451962299,0.08868639731092472,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.4,1,49,1,0.7158024926670368,64.77220535829386,5.8093154185618186e-06,1.0,0.00645479578958855,0.06789482312382561,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.5,1,61,1,0.41147992104107395,13.235396756436169,6.068613240485514e-09,1.0,0.0030245678427457895,0.03181394197481281,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.6,1,73,1,0.310141666502702,5.349526734459038,4.96211099881206e-12,1.0,0.0011034262416515634,0.011606398087443756,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.7,1,85,1,0.2904584865065653,2.99704421775394,5.564495918033013e-15,1.0,0.00046901281543251284,0.004933315194566014,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.2,3,25,1,1.3072841236317327,1537.1414251957735,0.04645235895155974,2.4395563819523685,0.024921670611644783,0.2621387993183472,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.3,3,37,1,1.2765558423847465,603.5662328786268,0.0011316790237077914,2.4202184726335183,0.02622777953204945,0.27587711684565946,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.4,3,49,1,1.2239853125346285,131.47034563272268,5.8093154185618186e-06,2.469732714680894,0.02550909278633419,0.26831760434171925,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.5,3,61,1,1.2000549328167425,18.47266294434588,6.068613240485514e-09,2.5745091754322207,0.01818609290607713,0.19129056927922938,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.6,3,73,1,1.1550872185683763,4.71464059022039,4.96211099881206e-12,2.2315914692277072,0.010500048090969282,0.1104448430542006,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.7,3,85,1,0.7486294484030117,4.8138905249486825,5.564495918033013e-15,1.8815228265494284,0.019529229621007366,0.20541836397079735,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.2,5,25,1,1.3640918598067315,760.347792499497,0.04645235895155974,3.79604364973352,0.03880562115870266,0.4081772484623013,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.3,5,37,1,1.3759431447584098,406.7035684645185,0.0011316790237077914,3.606097647711405,0.0391376315549009,0.41166950257226254,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.4,5,49,1,1.3795937892763195,169.4233798324696,5.8093154185618186e-06,3.5325652742378484,0.039727742062551835,0.4178765848482186,external-informative,1
bound:low:spline:10,bound,low,0.2,spline,10,0.5,5,61,1,1.3846158942632858,56.486804285852074,6.068613240485514e-09,3.6271758160198018,0.036027392830023916,0.37895443071220347,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.6,5,73,1,1.379220415468606,9.163350544441858,4.96211099881206e-12,2.723731492957968,0.031776902342261236,0.33424561121374097,measurement-unreliable,0
bound:low:spline:10,bound,low,0.2,spline,10,0.7,5,85,1,1.2480548398262412,5.543378882998628,5.564495918033013e-15,1.9714123671988955,0.01715846452498687,0.18048145161764742,measurement-unreliable,0
bound:low:spline:11,bound,low,0.2,spline,11,0.2,1,25,1,0.2876820724517809,4079.3215197719665,0.5,1.0,0.00916526696980672,0.09067597752612219,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.3,1,37,1,0.2876820724517809,4029.0502828192452,0.5,1.0,0.00832747974310729,0.08238738364335484,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.4,1,49,1,0.2876820724517809,3928.5231642045533,0.5,1.0,0.007386529085585961,0.07307814901269212,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.5,1,61,1,0.2876820724517809,3782.4434694427237,0.4995028411652085,1.0,0.006455712757407931,0.06386917771563469,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.6,1,73,1,0.2876820724517809,3597.948637352503,0.4943946120199507,1.0,0.005600536282027736,0.05540854442280238,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.7,1,85,1,0.2876820724517808,3387.0733328536626,0.4824094678721469,1.0,0.004844995491277853,0.04793365034848937,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.2,3,25,1,0.28799186771406204,2776.547606904478,0.5,2.476486430145779,0.024116931184796332,0.2385993029243691,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.3,3,37,1,0.2881453133530981,2826.5194706112234,0.5,2.5067753568330997,0.024594238558052893,0.24332151263119414,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.4,3,49,1,0.2882754923550509,2882.8153900725333,0.5,2.5445029127494037,0.024631942841279474,0.2436945375250412,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.5,3,61,1,0.2882893863833828,2921.7040183946892,0.4995028411652085,2.5782136210555344,0.024050603099457883,0.23794309029081318,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.6,3,73,1,0.28808622238271786,2905.3800404964873,0.4943946120199507,2.591630907271907,0.022276384585120164,0.22038997387178216,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.7,3,85,1,0.2877903332530887,2786.677425799618,0.4824094678721469,2.568213742658559,0.01860754497845041,0.18409254589534985,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.2,5,25,1,0.29005800423903716,1289.6377554982744,0.5,3.8305527817495886,0.03894561269911369,0.38530590690697186,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.3,5,37,1,0.2902121804390056,1160.3623023853606,0.5,3.625169855712289,0.03581064010529718,0.3542902577831243,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.4,5,49,1,0.2900915277255298,1078.25261983056,0.5,3.527111447857275,0.03459475805308507,0.3422610071345613,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.5,5,61,1,0.289772775385863,1044.1508844990935,0.4995028411652085,3.4994795853504312,0.03434868044080439,0.3398264541516148,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.6,5,73,1,0.2897492403475579,1028.6378415944746,0.4943946120199507,3.482199127103472,0.033377718725525155,0.3302203070569991,external-informative,1
bound:low:spline:11,bound,low,0.2,spline,11,0.7,5,85,1,0.2894167150483855,986.4430651726445,0.4824094678721469,3.425944014059147,0.029232119976163557,0.28920609325746816,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.2,1,25,1,0.2876820724517809,4036.31223799336,0.5,1.0,0.008884892741285011,0.11886245357639415,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.3,1,37,1,0.2876820724517809,3884.183151517636,0.5,1.0,0.007802874260569308,0.10438716668460553,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.4,1,49,1,0.2876820724517808,3629.7451785844773,0.4999999999999999,1.0,0.006648005942427629,0.08893729172842114,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.5,1,61,1,0.2876820724517809,3320.127891418521,0.4980865438795011,1.0,0.00557047161453367,0.0745219940140063,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.6,1,73,1,0.2876820724517809,2993.5173393433197,0.47910938675994,1.0,0.004640904751720649,0.06208621101756611,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.7,1,85,1,0.2876820724517809,2670.536156055593,0.4354071227485056,1.0,0.0038734014112465254,0.05181852036183864,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.2,3,25,1,0.2951357453685628,2458.2885178255215,0.5,2.3771274516031564,0.02455013046822325,0.3284326359410351,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.3,3,37,1,0.2951256856833443,2484.046623115031,0.5,2.4023282491917946,0.02484856543128795,0.3324251109180285,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.4,3,49,1,0.2944135183290302,2485.571822318977,0.4999999999999999,2.4303551976427697,0.0246213983474169,0.3293860605043707,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.5,3,61,1,0.292979120311262,2426.274931159684,0.4980865438795011,2.4464900515758035,0.02363884391079183,0.31624140760755515,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.6,3,73,1,0.29061411223386785,2275.053174347572,0.47910938675994,2.430548890298505,0.021192285727855503,0.2835112535236514,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.7,3,85,1,0.28840739646206903,2034.6204781723404,0.4354071227485056,2.380767210525309,0.01675098219483948,0.22409531566333207,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.2,5,25,1,0.3102987830050127,1079.282680503221,0.5,3.7583181954334655,0.03963790578613945,0.530277502898597,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.3,5,37,1,0.3096573757312787,933.8004448427757,0.5,3.543209430911703,0.03641969813737353,0.4872241911266743,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.4,5,49,1,0.30976263846760277,843.0264974313646,0.4999999999999999,3.4585647348654205,0.03472711675055242,0.46458076904230194,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.5,5,61,1,0.31102974338731165,779.9480187228027,0.4980865438795011,3.4411025886668716,0.03393021295438933,0.4539197579041317,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.6,5,73,1,0.3096873809886409,723.9728201013176,0.47910938675994,3.4032412335504105,0.032362962255560235,0.43295301482050025,external-informative,1
bound:low:spline:12,bound,low,0.2,spline,12,0.7,5,85,1,0.3017853070054026,650.4496000543646,0.4354071227485056,3.3484462262745303,0.02774090633310123,0.3711189642013001,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.2,1,25,1,0.2876820724517809,4080.3404517920094,0.5,1.0,0.00910230497359131,0.09343574045115918,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.3,1,37,1,0.2876820724517809,4031.774645057754,0.5,1.0,0.008216530246285875,0.08434320644369307,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.4,1,49,1,0.2876820724517809,3938.069261507215,0.5,1.0,0.007232642074447405,0.07424353167740212,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.5,1,61,1,0.2876820724517809,3803.0321944219863,0.5,1.0,0.006267442947761837,0.06433570115026299,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.6,1,73,1,0.2876820724517809,3638.4436837337075,0.499875145187607,1.0,0.005387470620442316,0.05530272914831643,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.7,1,85,1,0.2876820724517809,3455.838803346326,0.4982027876072622,1.0,0.004619482523549651,0.04741928240608639,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.2,3,25,1,0.28788558147649124,2699.292487589817,0.5,2.484983180337337,0.02493727349503061,0.2559827011511281,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.3,3,37,1,0.28797342389325253,2764.3255009080535,0.5,2.514010065616737,0.025624400985327686,0.2630361086151194,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.4,3,49,1,0.2880885323590544,2838.412172308006,0.5,2.550511839850738,0.025822403785036026,0.26506861996865316,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.5,3,61,1,0.2881834504065734,2895.8482272790634,0.5,2.5858878421943228,0.025231298709623724,0.25900088871093024,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.6,3,73,1,0.2881368949861322,2900.0400954706497,0.499875145187607,2.6070949139613457,0.023142601883127875,0.23756028271850918,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.7,3,85,1,0.2878733511004957,2800.1751357308876,0.4982027876072622,2.595454238293774,0.01889914713472233,0.19400094938056847,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.2,5,25,1,0.2944364407722507,1237.885299252681,0.5,3.8271104335389032,0.04284938712299408,0.43985168870206226,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.3,5,37,1,0.2937912230775129,1097.040491143577,0.5,3.616231856171478,0.040280005738559235,0.4134768250985442,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.4,5,49,1,0.2930709058256905,1016.4790876509139,0.5,3.5088089726696063,0.03900978088810027,0.4004378860840377,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.5,5,61,1,0.2914238144691162,990.7569210483559,0.5,3.4796417054174436,0.038352922541461054,0.3936951933081062,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.6,5,73,1,0.29117439759221314,978.6485219850781,0.499875145187607,3.4694446645100774,0.03659781658138436,0.3756789188121632,external-informative,1
bound:low:spline:13,bound,low,0.2,spline,13,0.7,5,85,1,0.2915861782688927,946.4050835341496,0.4982027876072622,3.4264680010583053,0.03122322598007948,0.32050840388086355,external-informative,1
bound:low:spline:14,bound,low,0.2,spline,14,0.2,1,25,1,0.2876820724517809,1669.9165418675657,0.0019125934520977327,1.0,0.007979248414996932,0.13322149788907356,external-informative,1
bound:low:spline:14,bound,low,0.2,spline,14,0.3,1,37,1,0.2876820724517809,254.19561025744608,1.2728643587914106e-06,1.0,0.0058563316041451135,0.0977772877672255,external-informative,1
bound:low:spline:14,bound,low,0.2,spline,14,0.4,1,49,1,0.2876820724517809,20.314617287624404,6.506699838233666e-11,1.0,0.004408579604545117,0.07360562648693347,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.5,1,61,1,0.2876820724517809,3.0599443589003763,3.0910006697289726e-16,1.0,0.0024038830476568215,0.040135221226737065,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.6,1,73,1,0.2876820724517808,1.4064420613780235,1.5929768075938197e-22,1.0,0.000672755235748847,0.011232318579119292,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.7,1,85,1,0.2876820724517809,1.104093926173971,8.75651076269652e-27,1.0,0.0001552092888164326,0.0025913736315766695,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.2,3,25,1,0.2876820724517809,1252.5405009135884,0.0019125934520977327,2.3497119730793172,0.021883952897047622,0.3653743852866042,external-informative,1
bound:low:spline:14,bound,low,0.2,spline,14,0.3,3,37,1,0.2876820724517809,457.7384207881705,1.2728643587914106e-06,2.370330630008458,0.02214055196244614,0.3696585622004446,external-informative,1
bound:low:spline:14,bound,low,0.2,spline,14,0.4,3,49,1,0.2876820724517809,89.3882279352049,6.506699838233666e-11,2.2547903437409307,0.020524087855779645,0.3426700842920128,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.5,3,61,1,0.2876820724517809,11.48259614625995,3.0910006697289726e-16,1.8646535371864508,0.0183815713663353,0.3068986380190339,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.6,3,73,1,0.2876820724517809,6.280032253927424,1.5929768075938197e-22,1.5962077337016694,0.031113747944611216,0.5194750044795771,measurement-unreliable,0
bound:low:spline:14,bound,low,0.2,spline,14,0.7,3,85,1,0.2876820724517809,1.2110640761226805,8.75651076269652e-27,1.9432242236081105,0.001873304379294985,0.03127668201716653,measurement-unreliable,0
