task_id,prefix_exposure,policy,e_kappa,e_lambda,nrmse_clean_far
57,J,joint_MAP,0.5329166184555011,0.3123613535209583,0.052617830020845587
58,L,joint_uniform,0.0016251691461790507,1.8981362759351583e-07,0.03287214986228225
58,L,kappa_selective,0.0016251691461790507,1.8981362759351583e-07,0.02198662459787555
58,L,factorized_joint_weighted,0.0016251691461790507,1.8981362759351583e-07,0.021937319834937737
58,L,joint_MAP,0.0016251691461790507,1.8981362759351583e-07,0.38318106510656225
58,S,joint_uniform,0.33061047609732275,0.0022667231595806525,0.03287214986228225
58,S,kappa_selective,0.33061047609732275,0.0022667231595806525,0.04367261234733865
58,S,factorized_joint_weighted,0.33061047609732275,0.0022667231595806525,0.06014321419725736
58,S,joint_MAP,0.33061047609732275,0.0022667231595806525,0.3005640693670819
58,J,joint_uniform,0.49152644860421246,0.21216737060516555,0.03287214986228225
58,J,kappa_selective,0.49152644860421246,0.21216737060516555,0.05774149610659129
58,J,factorized_joint_weighted,0.49152644860421246,0.21216737060516555,0.1227999924858091
58,J,joint_MAP,0.49152644860421246,0.21216737060516555,0.17993772125817284
59,L,joint_uniform,0.05401424019136769,1.910261854254358e-07,0.5408534211061422
59,L,kappa_selective,0.05401424019136769,1.910261854254358e-07,0.4257201311727067
59,L,factorized_joint_weighted,0.05401424019136769,1.910261854254358e-07,0.42554403290515724
59,L,joint_MAP,0.05401424019136769,1.910261854254358e-07,0.08209544036630133
59,S,joint_uniform,0.47739759588510555,0.0069765594666636455,0.5408534211061422
59,S,kappa_selective,0.47739759588510555,0.0069765594666636455,0.2517560722586884
59,S,factorized_joint_weighted,0.47739759588510555,0.0069765594666636455,0.21820161513584382
59,S,joint_MAP,0.47739759588510555,0.0069765594666636455,0.0386966772431574
59,J,joint_uniform,0.6332524324401999,0.2672810585601566,0.5408534211061422
59,J,kappa_selective,0.6332524324401999,0.2672810585601566,0.22689923679907542
59,J,factorized_joint_weighted,0.6332524324401999,0.2672810585601566,0.048625640349702036
59,J,joint_MAP,0.6332524324401999,0.2672810585601566,0.030770419540153374
60,L,joint_uniform,0.03264601661340083,7.908785470966961e-08,0.5489956495288761
60,L,kappa_selective,0.03264601661340083,7.908785470966961e-08,0.4591748545141499
60,L,factorized_joint_weighted,0.03264601661340083,7.908785470966961e-08,0.45906164811895855
60,L,joint_MAP,0.03264601661340083,7.908785470966961e-08,0.07392213489298452
60,S,joint_uniform,0.5911766008891344,0.016864962704733255,0.5489956495288761
60,S,kappa_selective,0.5911766008891344,0.016864962704733255,0.23551732154690921
60,S,factorized_joint_weighted,0.5911766008891344,0.016864962704733255,0.18343817360521597
60,S,joint_MAP,0.5911766008891344,0.016864962704733255,0.07392213489298452
60,J,joint_uniform,0.6619622784763668,0.22510145061456444,0.5489956495288761
60,J,kappa_selective,0.6619622784763668,0.22510145061456444,0.22825552443462643
60,J,factorized_joint_weighted,0.6619622784763668,0.22510145061456444,0.07808691828840797
60,J,joint_MAP,0.6619622784763668,0.22510145061456444,0.09984089190322695
61,L,joint_uniform,0.01744162189315246,1.6301574701227395e-07,0.034113236042869394
61,L,kappa_selective,0.01744162189315246,1.6301574701227395e-07,0.05409873495808436
61,L,factorized_joint_weighted,0.01744162189315246,1.6301574701227395e-07,0.05425089317555904
61,L,joint_MAP,0.01744162189315246,1.6301574701227395e-07,0.6064706823800865
61,S,joint_uniform,0.35099257811208406,0.0008136397878477641,0.034113236042869394
61,S,kappa_selective,0.35099257811208406,0.0008136397878477641,0.1998725630833906
61,S,factorized_joint_weighted,0.35099257811208406,0.0008136397878477641,0.18843551122679883
61,S,joint_MAP,0.35099257811208406,0.0008136397878477641,0.037260885252304934
61,J,joint_uniform,0.516025683305287,0.2692367903447215,0.034113236042869394
61,J,kappa_selective,0.516025683305287,0.2692367903447215,0.20355297856414825
61,J,factorized_joint_weighted,0.516025683305287,0.2692367903447215,0.015571455474903146
61,J,joint_MAP,0.516025683305287,0.2692367903447215,0.037260885252304934
62,L,joint_uniform,0.05328022868779414,2.8165609078367737e-07,0.28957509927211356
62,L,kappa_selective,0.05328022868779414,2.8165609078367737e-07,0.40441782322123926
62,L,factorized_joint_weighted,0.05328022868779414,2.8165609078367737e-07,0.40462935057323485
62,L,joint_MAP,0.05328022868779414,2.8165609078367737e-07,0.9121330081025192
62,S,joint_uniform,0.5474837112227391,0.0034720383515791653,0.28957509927211356
62,S,kappa_selective,0.5474837112227391,0.0034720383515791653,0.01907957560991176
62,S,factorized_joint_weighted,0.5474837112227391,0.0034720383515791653,0.041549812866297615
62,S,joint_MAP,0.5474837112227391,0.0034720383515791653,0.09277266889324921
62,J,joint_uniform,0.6031250359005964,0.1194273501352553,0.28957509927211356
62,J,kappa_selective,0.6031250359005964,0.1194273501352553,0.02785028360170357
62,J,factorized_joint_weighted,0.6031250359005964,0.1194273501352553,0.029279218149178516
62,J,joint_MAP,0.6031250359005964,0.1194273501352553,0.04951129261618977
63,L,joint_uniform,0.060148434692504193,2.8348860703353296e-07,0.2937843313577069
63,L,kappa_selective,0.060148434692504193,2.8348860703353296e-07,0.17227759075686905
63,L,factorized_joint_weighted,0.060148434692504193,2.8348860703353296e-07,0.1720631428176464
63,L,joint_MAP,0.060148434692504193,2.8348860703353296e-07,0.32924133178820747
63,S,joint_uniform,0.36382446512637723,0.004462553966563809,0.2937843313577069
63,S,kappa_selective,0.36382446512637723,0.004462553966563809,0.06227078524065704
63,S,factorized_joint_weighted,0.36382446512637723,0.004462553966563809,0.03560944035456905
63,S,joint_MAP,0.36382446512637723,0.004462553966563809,0.19965681683600753
63,J,joint_uniform,0.45507818594553084,0.1278860002613733,0.2937843313577069
63,J,kappa_selective,0.45507818594553084,0.1278860002613733,0.07853378105970453
63,J,factorized_joint_weighted,0.45507818594553084,0.1278860002613733,0.04746120889102348
63,J,joint_MAP,0.45507818594553084,0.1278860002613733,0.12220177895580892
64,L,joint_uniform,0.005803758871021691,2.1599536936811603e-08,0.21376513544615883
64,L,kappa_selective,0.005803758871021691,2.1599536936811603e-08,0.17708764559300924
64,L,factorized_joint_weighted,0.005803758871021691,2.1599536936811603e-08,0.17702884212032138
64,L,joint_MAP,0.005803758871021691,2.1599536936811603e-08,0.19005186471672197
64,S,joint_uniform,0.41155152020885477,0.001182934292641935,0.21376513544615883
64,S,kappa_selective,0.41155152020885477,0.001182934292641935,0.053475656173536244
64,S,factorized_joint_weighted,0.41155152020885477,0.001182934292641935,0.06669860536593075
64,S,joint_MAP,0.41155152020885477,0.001182934292641935,0.3230318851756713
64,J,joint_uniform,0.43188247975008054,0.08863620748916556,0.21376513544615883
64,J,kappa_selective,0.43188247975008054,0.08863620748916556,0.018606135466470823
64,J,factorized_joint_weighted,0.43188247975008054,0.08863620748916556,0.08196152834306188
64,J,joint_MAP,0.43188247975008054,0.08863620748916556,0.12850878142859865
65,L,joint_uniform,0.000677449815861042,1.1640674979496168e-08,0.17784786723146848
65,L,kappa_selective,0.000677449815861042,1.1640674979496168e-08,0.1726160338128273
65,L,factorized_joint_weighted,0.000677449815861042,1.1640674979496168e-08,0.17257468731392206
65,L,joint_MAP,0.000677449815861042,1.1640674979496168e-08,0.15841537296338504
65,S,joint_uniform,0.35278644475812315,0.0013725105119939407,0.17784786723146848
65,S,kappa_selective,0.35278644475812315,0.0013725105119939407,0.05048221295126514
65,S,factorized_joint_weighted,0.35278644475812315,0.0013725105119939407,0.06470891951194124
65,S,joint_MAP,0.35278644475812315,0.0013725105119939407,0.28828896817624317
65,J,joint_uniform,0.46181609124121437,0.13801496360204735,0.17784786723146848
65,J,kappa_selective,0.46181609124121437,0.13801496360204735,0.08843272748528222
65,J,factorized_joint_weighted,0.46181609124121437,0.13801496360204735,0.04605463589609892
65,J,joint_MAP,0.46181609124121437,0.13801496360204735,0.11150991405003388
66,L,joint_uniform,0.02041050043442727,9.931024935738719e-08,0.23498717488712176
66,L,kappa_selective,0.02041050043442727,9.931024935738719e-08,0.30595705303773996
66,L,factorized_joint_weighted,0.02041050043442727,9.931024935738719e-08,0.30608352986175075
66,L,joint_MAP,0.02041050043442727,9.931024935738719e-08,0.8579032723176201
66,S,joint_uniform,0.3307188858982981,3.468983614207666e-05,0.23498717488712176
66,S,kappa_selective,0.3307188858982981,3.468983614207666e-05,0.13243847431412448
66,S,factorized_joint_weighted,0.3307188858982981,3.468983614207666e-05,0.13459637092095292
66,S,joint_MAP,0.3307188858982981,3.468983614207666e-05,0.3824960006314217
66,J,joint_uniform,0.4082585602891867,0.04651325772013126,0.23498717488712176
66,J,kappa_selective,0.4082585602891867,0.04651325772013126,0.09853666610894643
66,J,factorized_joint_weighted,0.4082585602891867,0.04651325772013126,0.14100989311384576
66,J,joint_MAP,0.4082585602891867,0.04651325772013126,0.1400186437947831
67,L,joint_uniform,0.019348278587613787,5.9586674816536345e-08,0.38357941201073575
67,L,kappa_selective,0.019348278587613787,5.9586674816536345e-08,0.3143806694138467
67,L,factorized_joint_weighted,0.019348278587613787,5.9586674816536345e-08,0.31428299708436414
67,L,joint_MAP,0.019348278587613787,5.9586674816536345e-08,0.24041752514808173
67,S,joint_uniform,0.39007732691045083,0.0002664147454862764,0.38357941201073575
67,S,kappa_selective,0.39007732691045083,0.0002664147454862764,0.1292285169796636
67,S,factorized_joint_weighted,0.39007732691045083,0.0002664147454862764,0.1229302374940031
67,S,joint_MAP,0.39007732691045083,0.0002664147454862764,0.08834500620901259
67,J,joint_uniform,0.49952776093816154,0.10534345848442228,0.38357941201073575
67,J,kappa_selective,0.49952776093816154,0.10534345848442228,0.09762938985718389
67,J,factorized_joint_weighted,0.49952776093816154,0.10534345848442228,0.01698082022328318
67,J,joint_MAP,0.49952776093816154,0.10534345848442228,0.04501916153589125
68,L,joint_uniform,0.015764659306167772,2.1167615438244525e-09,0.08784003653272246
68,L,kappa_selective,0.015764659306167772,2.1167615438244525e-09,0.03230068273297021
68,L,factorized_joint_weighted,0.015764659306167772,2.1167615438244525e-09,0.03228567853024472
68,L,joint_MAP,0.015764659306167772,2.1167615438244525e-09,0.07252551982730397
68,S,joint_uniform,0.3306069831902658,0.0005545527089354518,0.08784003653272246
68,S,kappa_selective,0.3306069831902658,0.0005545527089354518,0.023767405912421234
68,S,factorized_joint_weighted,0.3306069831902658,0.0005545527089354518,0.022200308561822632
68,S,joint_MAP,0.3306069831902658,0.0005545527089354518,0.23303763216850618
68,J,joint_uniform,0.4231731326823982,0.0738090287529678,0.08784003653272246
68,J,kappa_selective,0.4231731326823982,0.0738090287529678,0.024244536423090043
68,J,factorized_joint_weighted,0.4231731326823982,0.0738090287529678,0.08386024442956443
68,J,joint_MAP,0.4231731326823982,0.0738090287529678,0.07479366550515192
69,L,joint_uniform,0.004406259966954651,1.262926992984248e-07,0.06321771972319568
69,L,kappa_selective,0.004406259966954651,1.262926992984248e-07,0.03609707136442402
69,L,factorized_joint_weighted,0.004406259966954651,1.262926992984248e-07,0.03600764089728417
69,L,joint_MAP,0.004406259966954651,1.262926992984248e-07,0.4808917025510119
69,S,joint_uniform,0.3831763948935669,0.00367237597441894,0.06321771972319568
69,S,kappa_selective,0.3831763948935669,0.00367237597441894,0.1929220406274299
69,S,factorized_joint_weighted,0.3831763948935669,0.00367237597441894,0.21728084804834216
69,S,joint_MAP,0.3831763948935669,0.00367237597441894,0.4379126232262023
69,J,joint_uniform,0.45219361728081875,0.12852410666513414,0.06321771972319568
69,J,kappa_selective,0.45219361728081875,0.12852410666513414,0.177916462527057
69,J,factorized_joint_weighted,0.45219361728081875,0.12852410666513414,0.05108579609578263
69,J,joint_MAP,0.45219361728081875,0.12852410666513414,0.01279108213444559
70,L,joint_uniform,0.007965303291443848,3.345309695923504e-09,0.40506701002317974
70,L,kappa_selective,0.007965303291443848,3.345309695923504e-09,0.36164805018052637
70,L,factorized_joint_weighted,0.007965303291443848,3.345309695923504e-09,0.3616247618885442
70,L,joint_MAP,0.007965303291443848,3.345309695923504e-09,0.3385831632572955
70,S,joint_uniform,0.6614603903422202,0.021592739961470042,0.40506701002317974
70,S,kappa_selective,0.6614603903422202,0.021592739961470042,0.08529933603941278
70,S,factorized_joint_weighted,0.6614603903422202,0.021592739961470042,0.031431503608461475
70,S,joint_MAP,0.6614603903422202,0.021592739961470042,0.21788035185217194
70,J,joint_uniform,0.5722326712680306,0.18474511993072806,0.40506701002317974
70,J,kappa_selective,0.5722326712680306,0.18474511993072806,0.10451402210948994
70,J,factorized_joint_weighted,0.5722326712680306,0.18474511993072806,0.03826760354574292
70,J,joint_MAP,0.5722326712680306,0.18474511993072806,0.038859142616528494
71,L,joint_uniform,0.07253449929775746,3.4991956221475107e-07,0.1637910714521071
71,L,kappa_selective,0.07253449929775746,3.4991956221475107e-07,0.0363025334192155
71,L,factorized_joint_weighted,0.07253449929775746,3.4991956221475107e-07,0.036141253989281176
71,L,joint_MAP,0.07253449929775746,3.4991956221475107e-07,0.46411340838797954
71,S,joint_uniform,0.33558792274983107,0.0011210834188660757,0.1637910714521071
71,S,kappa_selective,0.33558792274983107,0.0011210834188660757,0.02614920045053516
71,S,factorized_joint_weighted,0.33558792274983107,0.0011210834188660757,0.03666490850657286
71,S,joint_MAP,0.33558792274983107,0.0011210834188660757,0.25868840928988035
71,J,joint_uniform,0.404382570949517,0.03959298156382962,0.1637910714521071
71,J,kappa_selective,0.404382570949517,0.03959298156382962,0.025439868337335265
71,J,factorized_joint_weighted,0.404382570949517,0.03959298156382962,0.038965097953277225
71,J,joint_MAP,0.404382570949517,0.03959298156382962,0.05726997255875773
72,L,joint_uniform,0.029457077478674765,2.1287853302354165e-07,0.29591006733186764
72,L,kappa_selective,0.029457077478674765,2.1287853302354165e-07,0.21053458227858315
72,L,factorized_joint_weighted,0.029457077478674765,2.1287853302354165e-07,0.2103488836486714
72,L,joint_MAP,0.029457077478674765,2.1287853302354165e-07,0.3270588863039742
72,S,joint_uniform,0.3976001278400748,0.0012505487704921325,0.29591006733186764
72,S,kappa_selective,0.3976001278400748,0.0012505487704921325,0.04071791526127163
72,S,factorized_joint_weighted,0.3976001278400748,0.0012505487704921325,0.05435837365166925
72,S,joint_MAP,0.3976001278400748,0.0012505487704921325,0.27199995730922927
72,J,joint_uniform,0.43113168418012127,0.05955707691062939,0.29591006733186764
72,J,kappa_selective,0.43113168418012127,0.05955707691062939,0.05188745862390239
72,J,factorized_joint_weighted,0.43113168418012127,0.05955707691062939,0.01107669159798488
72,J,joint_MAP,0.43113168418012127,0.05955707691062939,0.012999288067897229
73,L,joint_uniform,0.0921532230682951,2.750588482536287e-07,0.2547675981492596
73,L,kappa_selective,0.0921532230682951,2.750588482536287e-07,0.4030656058031331
73,L,factorized_joint_weighted,0.0921532230682951,2.750588482536287e-07,0.40327694533438146
73,L,joint_MAP,0.0921532230682951,2.750588482536287e-07,0.8769464922230803
73,S,joint_uniform,0.330551831626002,0.0003471667475997142,0.2547675981492596
73,S,kappa_selective,0.330551831626002,0.0003471667475997142,0.23691155686550835
73,S,factorized_joint_weighted,0.330551831626002,0.0003471667475997142,0.2443711831960245
73,S,joint_MAP,0.330551831626002,0.0003471667475997142,0.4890603420020236
73,J,joint_uniform,0.5329149706110355,0.3121993389858455,0.2547675981492596
73,J,kappa_selective,0.5329149706110355,0.3121993389858455,0.2023651418001076
73,J,factorized_joint_weighted,0.5329149706110355,0.3121993389858455,0.007376387381827325
73,J,joint_MAP,0.5329149706110355,0.3121993389858455,0.06545180720260838
74,L,joint_uniform,0.012734902472761545,3.209258792047365e-08,0.37022577407860335
74,L,kappa_selective,0.012734902472761545,3.209258792047365e-08,0.31447063903919886
74,L,factorized_joint_weighted,0.012734902472761545,3.209258792047365e-08,0.3143987710315602
74,L,joint_MAP,0.012734902472761545,3.209258792047365e-08,0.2530517024852112
74,S,joint_uniform,0.3461454300416048,0.0003169572500902884,0.37022577407860335
74,S,kappa_selective,0.3461454300416048,0.0003169572500902884,0.1620357163717105
74,S,factorized_joint_weighted,0.3461454300416048,0.0003169572500902884,0.16910521572708243
74,S,joint_MAP,0.3461454300416048,0.0003169572500902884,0.32633619255792506
74,J,joint_uniform,0.47433104639135315,0.06858416915697818,0.37022577407860335
74,J,kappa_selective,0.47433104639135315,0.06858416915697818,0.09009383247198854
74,J,factorized_joint_weighted,0.47433104639135315,0.06858416915697818,0.061277029354689976
74,J,joint_MAP,0.47433104639135315,0.06858416915697818,0.10219311848298492
75,L,joint_uniform,0.020760013046602688,6.099914351409552e-09,0.21029573915541422
75,L,kappa_selective,0.020760013046602688,6.099914351409552e-09,0.2816044548693246
75,L,factorized_joint_weighted,0.020760013046602688,6.099914351409552e-09,0.2816359071444013
75,L,joint_MAP,0.020760013046602688,6.099914351409552e-09,0.2846528526573954
75,S,joint_uniform,0.33063099914789706,0.0026482834890566576,0.21029573915541422
75,S,kappa_selective,0.33063099914789706,0.0026482834890566576,0.15789477525857384
75,S,factorized_joint_weighted,0.33063099914789706,0.0026482834890566576,0.13714598986158896
75,S,joint_MAP,0.33063099914789706,0.0026482834890566576,0.1099050417730189
75,J,joint_uniform,0.5071890871050745,0.24815195617115393,0.21029573915541422
75,J,kappa_selective,0.5071890871050745,0.24815195617115393,0.16256747773505895
75,J,factorized_joint_weighted,0.5071890871050745,0.24815195617115393,0.02031873800676462
75,J,joint_MAP,0.5071890871050745,0.24815195617115393,0.06771350574542787
76,L,joint_uniform,0.0024211474299843383,1.5533271335854693e-09,0.11997300291617137
76,L,kappa_selective,0.0024211474299843383,1.5533271335854693e-09,0.09990788826322489
76,L,factorized_joint_weighted,0.0024211474299843383,1.5533271335854693e-09,0.09992322327890678
76,L,joint_MAP,0.0024211474299843383,1.5533271335854693e-09,0.2297877835057356
76,S,joint_uniform,0.33218223281333503,4.2802039712630524e-05,0.11997300291617137
76,S,kappa_selective,0.33218223281333503,4.2802039712630524e-05,0.26457889143164576
76,S,factorized_joint_weighted,0.33218223281333503,4.2802039712630524e-05,0.2621427708757644
76,S,joint_MAP,0.33218223281333503,4.2802039712630524e-05,0.04726506408777818
76,J,joint_uniform,0.5352370916433576,0.3187028389053025,0.11997300291617137
76,J,kappa_selective,0.5352370916433576,0.3187028389053025,0.2022373638719278
76,J,factorized_joint_weighted,0.5352370916433576,0.3187028389053025,0.008318844686038721
76,J,joint_MAP,0.5352370916433576,0.3187028389053025,0.03082464485236131
77,L,joint_uniform,0.004905124441577424,2.4651393815133815e-08,0.1343228015022032
77,L,kappa_selective,0.004905124441577424,2.4651393815133815e-08,0.16766743710174506
77,L,factorized_joint_weighted,0.004905124441577424,2.4651393815133815e-08,0.16760571554841466
77,L,joint_MAP,0.004905124441577424,2.4651393815133815e-08,0.1353558959055691
77,S,joint_uniform,0.3714062240877173,0.0013605476617098988,0.1343228015022032
77,S,kappa_selective,0.3714062240877173,0.0013605476617098988,0.10718461672450018
77,S,factorized_joint_weighted,0.3714062240877173,0.0013605476617098988,0.1219386716402878
77,S,joint_MAP,0.3714062240877173,0.0013605476617098988,0.3611331430856377
77,J,joint_uniform,0.5504559591980702,0.360012196010254,0.1343228015022032
77,J,kappa_selective,0.5504559591980702,0.360012196010254,0.11065821135473444
77,J,factorized_joint_weighted,0.5504559591980702,0.360012196010254,0.10493633429049505
77,J,joint_MAP,0.5504559591980702,0.360012196010254,0.15086043465725296
78,L,joint_uniform,0.012121655701331724,7.225598230853336e-09,0.27962604128165275
78,L,kappa_selective,0.012121655701331724,7.225598230853336e-09,0.2253488572649185
78,L,factorized_joint_weighted,0.012121655701331724,7.225598230853336e-09,0.2253146749241431
78,L,joint_MAP,0.012121655701331724,7.225598230853336e-09,0.2143497277848955
78,S,joint_uniform,0.36128171787045127,0.00018088251273173928,0.27962604128165275
78,S,kappa_selective,0.36128171787045127,0.00018088251273173928,0.05152883210111151
78,S,factorized_joint_weighted,0.36128171787045127,0.00018088251273173928,0.05667650540789885
78,S,joint_MAP,0.36128171787045127,0.00018088251273173928,0.29829492740646696
78,J,joint_uniform,0.4367062233371186,0.09918510667799685,0.27962604128165275
78,J,kappa_selective,0.4367062233371186,0.09918510667799685,0.1275994044968871
78,J,factorized_joint_weighted,0.4367062233371186,0.09918510667799685,0.021649671380892417
78,J,joint_MAP,0.4367062233371186,0.09918510667799685,0.025165799841739972
79,L,joint_uniform,0.019456195697577283,2.9464270911994106e-08,0.14783338335144844
79,L,kappa_selective,0.019456195697577283,2.9464270911994106e-08,0.07859780233001872
79,L,factorized_joint_weighted,0.019456195697577283,2.9464270911994106e-08,0.07852864065896348
79,L,joint_MAP,0.019456195697577283,2.9464270911994106e-08,0.4751328451705708
79,S,joint_uniform,0.33780809577763893,0.004433561674338504,0.14783338335144844
79,S,kappa_selective,0.33780809577763893,0.004433561674338504,0.03915347881861469
79,S,factorized_joint_weighted,0.33780809577763893,0.004433561674338504,0.06480307008837116
79,S,joint_MAP,0.33780809577763893,0.004433561674338504,0.3020284700534288
79,J,joint_uniform,0.4030935588717589,0.03728978872259259,0.14783338335144844
79,J,kappa_selective,0.4030935588717589,0.03728978872259259,0.03223589485808802
79,J,factorized_joint_weighted,0.4030935588717589,0.03728978872259259,0.025563825412523316
79,J,joint_MAP,0.4030935588717589,0.03728978872259259,0.05309204758973214
80,L,joint_uniform,0.11742349692940268,5.545242839355424e-07,0.05285115017714295
80,L,kappa_selective,0.11742349692940268,5.545242839355424e-07,0.13296938182331397
80,L,factorized_joint_weighted,0.11742349692940268,5.545242839355424e-07,0.13326894540651196
80,L,joint_MAP,0.11742349692940268,5.545242839355424e-07,0.5875446149107658
80,S,joint_uniform,0.331301516946767,0.0047864433379603,0.05285115017714295
80,S,kappa_selective,0.331301516946767,0.0047864433379603,0.0952535115868904
80,S,factorized_joint_weighted,0.331301516946767,0.0047864433379603,0.06815655125389244
80,S,joint_MAP,0.331301516946767,0.0047864433379603,0.1822204268046487
80,J,joint_uniform,0.40803581131432753,0.045955372690714924,0.05285115017714295
80,J,kappa_selective,0.40803581131432753,0.045955372690714924,0.16222414421587456
80,J,factorized_joint_weighted,0.40803581131432753,0.045955372690714924,0.12108509414078701
80,J,joint_MAP,0.40803581131432753,0.045955372690714924,0.07770566796643598
81,L,joint_uniform,0.017836263683224884,4.57921096597147e-08,0.2888093864670924
81,L,kappa_selective,0.017836263683224884,4.57921096597147e-08,0.22326426731005358
81,L,factorized_joint_weighted,0.017836263683224884,4.57921096597147e-08,0.22317782787631005
81,L,joint_MAP,0.017836263683224884,4.57921096597147e-08,0.3352395794858201
81,S,joint_uniform,0.3315279784092686,0.006143906529906262,0.2888093864670924
81,S,kappa_selective,0.3315279784092686,0.006143906529906262,0.1577273827706989
81,S,factorized_joint_weighted,0.3315279784092686,0.006143906529906262,0.18921820254123634
81,S,joint_MAP,0.3315279784092686,0.006143906529906262,0.39492227059076496
81,J,joint_uniform,0.4858866136715797,0.19962224107377635,0.2888093864670924
81,J,kappa_selective,0.4858866136715797,0.19962224107377635,0.23883266740844833
81,J,factorized_joint_weighted,0.4858866136715797,0.19962224107377635,0.07469793040635984
81,J,joint_MAP,0.4858866136715797,0.19962224107377635,0.015007259860372815
82,L,joint_uniform,0.003008025317076002,1.0264636585155529e-08,0.19874068474803433
82,L,kappa_selective,0.003008025317076002,1.0264636585155529e-08,0.22358213578835312
82,L,factorized_joint_weighted,0.003008025317076002,1.0264636585155529e-08,0.22354125782090267
82,L,joint_MAP,0.003008025317076002,1.0264636585155529e-08,0.14292402110677618
82,S,joint_uniform,0.3305421181965845,4.2046349391755555e-05,0.19874068474803433
82,S,kappa_selective,0.3305421181965845,4.2046349391755555e-05,0.1890150168216886
82,S,factorized_joint_weighted,0.3305421181965845,4.2046349391755555e-05,0.18659354307558285
82,S,joint_MAP,0.3305421181965845,4.2046349391755555e-05,0.060426411722851334
82,J,joint_uniform,0.48924777805068165,0.20686476404710874,0.19874068474803433
82,J,kappa_selective,0.48924777805068165,0.20686476404710874,0.12998677876028736
82,J,factorized_joint_weighted,0.48924777805068165,0.20686476404710874,0.03776846914655843
82,J,joint_MAP,0.48924777805068165,0.20686476404710874,0.08670129154374784
83,L,joint_uniform,0.018569278507974296,3.7160846511063994e-08,0.4102468898551069
83,L,kappa_selective,0.018569278507974296,3.7160846511063994e-08,0.34251785462578227
83,L,factorized_joint_weighted,0.018569278507974296,3.7160846511063994e-08,0.3424405867446947
83,L,joint_MAP,0.018569278507974296,3.7160846511063994e-08,0.2134017876271835
83,S,joint_uniform,0.36790034802722626,0.00517133455872032,0.4102468898551069
83,S,kappa_selective,0.36790034802722626,0.00517133455872032,0.17316508834008823
83,S,factorized_joint_weighted,0.36790034802722626,0.00517133455872032,0.20206354668389864
83,S,joint_MAP,0.36790034802722626,0.00517133455872032,0.42672417069831503
83,J,joint_uniform,0.5641358307945706,0.24145917773101333,0.4102468898551069
83,J,kappa_selective,0.5641358307945706,0.24145917773101333,0.11461801211918018
83,J,factorized_joint_weighted,0.5641358307945706,0.24145917773101333,0.05870686711111956
83,J,joint_MAP,0.5641358307945706,0.24145917773101333,0.12789244818699955
84,L,joint_uniform,0.03419439895103615,7.378459976337126e-08,0.12288898456528746
84,L,kappa_selective,0.03419439895103615,7.378459976337126e-08,0.21441624244855906
84,L,factorized_joint_weighted,0.03419439895103615,7.378459976337126e-08,0.2145219655714899
84,L,joint_MAP,0.03419439895103615,7.378459976337126e-08,0.7427583121927056
84,S,joint_uniform,0.3623792415205892,0.00010866824961697219,0.12288898456528746
84,S,kappa_selective,0.3623792415205892,0.00010866824961697219,0.11266956787833189
84,S,factorized_joint_weighted,0.3623792415205892,0.00010866824961697219,0.11660619184510937
84,S,joint_MAP,0.3623792415205892,0.00010866824961697219,0.2717029666020485
84,J,joint_uniform,0.5093693229076288,0.24373866343397232,0.12288898456528746
84,J,kappa_selective,0.5093693229076288,0.24373866343397232,0.1499222294957954
84,J,factorized_joint_weighted,0.5093693229076288,0.24373866343397232,0.03204739918107927
84,J,joint_MAP,0.5093693229076288,0.24373866343397232,0.0937263391250961
85,L,joint_uniform,0.029960281292620516,3.57449279064781e-08,0.06763422019207306
85,L,kappa_selective,0.029960281292620516,3.57449279064781e-08,0.04797278826317608
85,L,factorized_joint_weighted,0.029960281292620516,3.57449279064781e-08,0.04803030810052658
85,L,joint_MAP,0.029960281292620516,3.57449279064781e-08,0.5711934425868945
85,S,joint_uniform,0.6142078432812725,0.004520741919069482,0.06763422019207306
85,S,kappa_selective,0.6142078432812725,0.004520741919069482,0.26557228512362213
85,S,factorized_joint_weighted,0.6142078432812725,0.004520741919069482,0.2924087629671839
85,S,joint_MAP,0.6142078432812725,0.004520741919069482,0.46731421888199093
85,J,joint_uniform,0.5992815755972446,0.30648028579147313,0.06763422019207306
85,J,kappa_selective,0.5992815755972446,0.30648028579147313,0.25937230019076785
85,J,factorized_joint_weighted,0.5992815755972446,0.30648028579147313,0.059534936547956226
85,J,joint_MAP,0.5992815755972446,0.30648028579147313,0.022066429428263635
86,L,joint_uniform,0.023698942219162578,2.414406442552419e-07,0.17395526254677385
86,L,kappa_selective,0.023698942219162578,2.414406442552419e-07,0.09789638816955441
86,L,factorized_joint_weighted,0.023698942219162578,2.414406442552419e-07,0.0977103101313634
86,L,joint_MAP,0.023698942219162578,2.414406442552419e-07,0.4527762333129369
86,S,joint_uniform,0.3558911958404548,0.001240029135492482,0.17395526254677385
86,S,kappa_selective,0.3558911958404548,0.001240029135492482,0.05412745844008317
86,S,factorized_joint_weighted,0.3558911958404548,0.001240029135492482,0.04019377978552634
86,S,joint_MAP,0.3558911958404548,0.001240029135492482,0.187370266257696
86,J,joint_uniform,0.4877666489201503,0.10983019599139021,0.17395526254677385
86,J,kappa_selective,0.4877666489201503,0.10983019599139021,0.11704590327440009
86,J,factorized_joint_weighted,0.4877666489201503,0.10983019599139021,0.008168447150068583
