latent_task_id,study,primitive,generator,replicate,engine,action,knowledge_tier,sample_count,heterogeneity_cv,exposure,effect_strength,support_fraction,noise_ratio,absolute_horizon,ood_distance,coverage,sharpness,ess,baseline_rmse,prior_rmse,utility,normalized_utility,beneficial,harmful,catastrophic_harm,solver_failure
e8s_04130,C2_bias_symmetry,bound,ode,10,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4757673869185033,36.31706454408721,0.02238721426633518,0.013697753550583957,0.008689460715751222,0.3881439026926194,1,0,0,0
e8s_04130,C2_bias_symmetry,bound,ode,10,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2886000733941283,36.31706454408721,0.013525268662756478,0.012786880849984542,0.0007383878127719366,0.0545932085478775,1,0,0,0
e8s_04130,C2_bias_symmetry,bound,ode,10,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2886000733941283,36.31706454408721,0.02238721426633518,0.013697753550583957,0.008689460715751222,0.3881439026926194,1,0,0,0
e8s_04130,C2_bias_symmetry,bound,ode,10,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2611090449261946,36.31706454408721,0.013525268662756478,0.1332024294327551,-0.11967716076999861,-8.848412830389437,0,1,1,0
e8s_04130,C2_bias_symmetry,bound,ode,10,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2611090449261946,36.31706454408721,0.02238721426633518,0.1278881358535804,-0.10550092158724521,-4.712552456599857,0,1,1,0
e8s_04131,C2_bias_symmetry,bound,ode,11,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4948724710265089,36.31706454408721,0.010520266493046467,0.009581691462277043,0.000938575030769424,0.08921589879779088,1,0,0,0
e8s_04131,C2_bias_symmetry,bound,ode,11,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4948724710265089,36.31706454408721,0.014511484260165262,0.016211562582719708,-0.0017000783225544457,-0.11715399280149752,0,1,0,0
e8s_04131,C2_bias_symmetry,bound,ode,11,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2067648396771826,36.31706454408721,0.010520266493046467,0.009581691462277043,0.000938575030769424,0.08921589879779088,1,0,0,0
e8s_04131,C2_bias_symmetry,bound,ode,11,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2067648396771826,36.31706454408721,0.014511484260165262,0.016211562582719708,-0.0017000783225544457,-0.11715399280149752,0,1,0,0
e8s_04131,C2_bias_symmetry,bound,ode,11,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2591880994952973,36.31706454408721,0.010520266493046467,0.1278901806036238,-0.11736991411057734,-11.156553323830229,0,1,1,0
e8s_04131,C2_bias_symmetry,bound,ode,11,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2591880994952973,36.31706454408721,0.014511484260165262,0.1245652055048419,-0.11005372124467663,-7.583905220968989,0,1,1,0
e8s_04132,C2_bias_symmetry,bound,ode,12,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4903524434261475,36.31706454408721,0.0022058865628147295,0.0028377578707271733,-0.0006318713079124438,-0.28644777957492557,0,1,0,0
e8s_04132,C2_bias_symmetry,bound,ode,12,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4903524434261475,36.31706454408721,0.09439049343746563,0.06678815022278223,0.027602343214683397,0.2924271524543957,1,0,0,0
e8s_04132,C2_bias_symmetry,bound,ode,12,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.229075322090286,36.31706454408721,0.0022058865628147295,0.0028377578707271733,-0.0006318713079124438,-0.28644777957492557,0,1,0,0
e8s_04132,C2_bias_symmetry,bound,ode,12,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.229075322090286,36.31706454408721,0.09439049343746563,0.06678815022278223,0.027602343214683397,0.2924271524543957,1,0,0,0
e8s_04132,C2_bias_symmetry,bound,ode,12,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2221381613741285,36.31706454408721,0.0022058865628147295,0.11225891175564333,-0.1100530251928286,-49.890609539050836,0,1,1,0
e8s_04132,C2_bias_symmetry,bound,ode,12,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2221381613741285,36.31706454408721,0.09439049343746563,0.09433728807016209,5.320536730353542e-05,0.0005636729438095835,0,0,0,0
e8s_04133,C2_bias_symmetry,bound,ode,13,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.49135275855445715,36.31706454408721,0.005138625432312458,0.0031705517072151226,0.0019680737250973358,0.38299614381733077,1,0,0,0
e8s_04133,C2_bias_symmetry,bound,ode,13,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.49135275855445715,36.31706454408721,0.11439733674937881,0.08677160317361071,0.0276257335757681,0.24148930701324312,1,0,0,0
e8s_04133,C2_bias_symmetry,bound,ode,13,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2451376549648376,36.31706454408721,0.005138625432312458,0.0031705517072151226,0.0019680737250973358,0.38299614381733077,1,0,0,0
e8s_04133,C2_bias_symmetry,bound,ode,13,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2451376549648376,36.31706454408721,0.11439733674937881,0.08677160317361071,0.0276257335757681,0.24148930701324312,1,0,0,0
e8s_04133,C2_bias_symmetry,bound,ode,13,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.32215491005132,36.31706454408721,0.005138625432312458,0.0031705517072151226,0.0019680737250973358,0.38299614381733077,1,0,0,0
e8s_04133,C2_bias_symmetry,bound,ode,13,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.32215491005132,36.31706454408721,0.11439733674937881,0.08677160317361071,0.0276257335757681,0.24148930701324312,1,0,0,0
e8s_04134,C2_bias_symmetry,bound,ode,14,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4891240303593073,36.31706454408721,0.013267616998274358,0.011159059939072161,0.0021085570592021975,0.15892507746315296,1,0,0,0
e8s_04134,C2_bias_symmetry,bound,ode,14,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4891240303593073,36.31706454408721,0.12906516861630177,0.10189773797347836,0.027167430642823412,0.21049389958641396,1,0,0,0
e8s_04134,C2_bias_symmetry,bound,ode,14,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.251613593359161,36.31706454408721,0.013267616998274358,0.011159059939072161,0.0021085570592021975,0.15892507746315296,1,0,0,0
e8s_04134,C2_bias_symmetry,bound,ode,14,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.251613593359161,36.31706454408721,0.12906516861630177,0.10189773797347836,0.027167430642823412,0.21049389958641396,1,0,0,0
e8s_04134,C2_bias_symmetry,bound,ode,14,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.3052517632737475,36.31706454408721,0.013267616998274358,0.011159059939072161,0.0021085570592021975,0.15892507746315296,1,0,0,0
e8s_04134,C2_bias_symmetry,bound,ode,14,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.3052517632737475,36.31706454408721,0.12906516861630177,0.10189773797347836,0.027167430642823412,0.21049389958641396,1,0,0,0
e8s_04135,C2_bias_symmetry,bound,ode,15,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4833056249172787,36.31706454408721,0.009318996178764279,0.007756981009560735,0.0015620151692035443,0.16761624741975925,1,0,0,0
e8s_04135,C2_bias_symmetry,bound,ode,15,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4833056249172787,36.31706454408721,0.10998340682214752,0.08209940407339568,0.027884002748751843,0.25352917821360665,1,0,0,0
e8s_04135,C2_bias_symmetry,bound,ode,15,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2901855849291546,36.31706454408721,0.009318996178764279,0.007756981009560735,0.0015620151692035443,0.16761624741975925,1,0,0,0
e8s_04135,C2_bias_symmetry,bound,ode,15,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2901855849291546,36.31706454408721,0.10998340682214752,0.08209940407339568,0.027884002748751843,0.25352917821360665,1,0,0,0
e8s_04135,C2_bias_symmetry,bound,ode,15,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2633044381349396,36.31706454408721,0.009318996178764279,0.007756981009560735,0.0015620151692035443,0.16761624741975925,1,0,0,0
e8s_04135,C2_bias_symmetry,bound,ode,15,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2633044381349396,36.31706454408721,0.10998340682214752,0.08209940407339568,0.027884002748751843,0.25352917821360665,1,0,0,0
e8s_04136,C2_bias_symmetry,bound,ode,16,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.48347500474357996,36.31706454408721,0.01481195469682158,0.011975209924499935,0.0028367447723216446,0.19151724606141057,1,0,0,0
e8s_04136,C2_bias_symmetry,bound,ode,16,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.48347500474357996,36.31706454408721,0.11694107694768974,0.0897113610554591,0.027229715892230638,0.23284988135016985,1,0,0,0
e8s_04136,C2_bias_symmetry,bound,ode,16,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.280299584022442,36.31706454408721,0.01481195469682158,0.011975209924499935,0.0028367447723216446,0.19151724606141057,1,0,0,0
e8s_04136,C2_bias_symmetry,bound,ode,16,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.280299584022442,36.31706454408721,0.11694107694768974,0.0897113610554591,0.027229715892230638,0.23284988135016985,1,0,0,0
e8s_04136,C2_bias_symmetry,bound,ode,16,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2553627873761126,36.31706454408721,0.01481195469682158,0.011975209924499935,0.0028367447723216446,0.19151724606141057,1,0,0,0
e8s_04136,C2_bias_symmetry,bound,ode,16,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2553627873761126,36.31706454408721,0.11694107694768974,0.0897113610554591,0.027229715892230638,0.23284988135016985,1,0,0,0
e8s_04137,C2_bias_symmetry,bound,ode,17,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.48080260604742464,36.31706454408721,0.0058200089182149925,0.006509985847471665,-0.0006899769292566726,-0.11855255532293751,0,1,0,0
e8s_04137,C2_bias_symmetry,bound,ode,17,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.48080260604742464,36.31706454408721,0.07567369395416199,0.050390646375332755,0.02528304757882923,0.33410616368409335,1,0,0,0
e8s_04137,C2_bias_symmetry,bound,ode,17,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2890956401413076,36.31706454408721,0.0058200089182149925,0.006509985847471665,-0.0006899769292566726,-0.11855255532293751,0,1,0,0
e8s_04137,C2_bias_symmetry,bound,ode,17,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2890956401413076,36.31706454408721,0.07567369395416199,0.050390646375332755,0.02528304757882923,0.33410616368409335,1,0,0,0
e8s_04137,C2_bias_symmetry,bound,ode,17,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.314363322954808,36.31706454408721,0.0058200089182149925,0.11793812292380533,-0.11211811400559034,-19.264251237604146,0,1,1,0
e8s_04137,C2_bias_symmetry,bound,ode,17,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.314363322954808,36.31706454408721,0.07567369395416199,0.10096442724409643,-0.025290733289934447,-0.334207727526211,0,1,0,0
e8s_04138,C2_bias_symmetry,bound,ode,18,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4768158265957126,36.31706454408721,0.010420538452815209,0.008303428461323181,0.002117109991492028,0.20316704372604377,1,0,0,0
e8s_04138,C2_bias_symmetry,bound,ode,18,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.4768158265957126,36.31706454408721,0.12979748875317232,0.1057395700918748,0.024057918661297514,0.18534964653320019,1,0,0,0
e8s_04138,C2_bias_symmetry,bound,ode,18,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2357920187419174,36.31706454408721,0.010420538452815209,0.008303428461323181,0.002117109991492028,0.20316704372604377,1,0,0,0
e8s_04138,C2_bias_symmetry,bound,ode,18,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2357920187419174,36.31706454408721,0.12979748875317232,0.1057395700918748,0.024057918661297514,0.18534964653320019,1,0,0,0
e8s_04138,C2_bias_symmetry,bound,ode,18,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2440196292260595,36.31706454408721,0.010420538452815209,0.008303428461323181,0.002117109991492028,0.20316704372604377,1,0,0,0
e8s_04138,C2_bias_symmetry,bound,ode,18,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2440196292260595,36.31706454408721,0.12979748875317232,0.1057395700918748,0.024057918661297514,0.18534964653320019,1,0,0,0
e8s_04139,C2_bias_symmetry,bound,ode,19,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.483412258981921,36.31706454408721,0.006455319670925306,0.004505838984788035,0.001949480686137271,0.30199599485641465,1,0,0,0
e8s_04139,C2_bias_symmetry,bound,ode,19,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.483412258981921,36.31706454408721,0.10773385560583372,0.093100492063097,0.014633363542736713,0.1358288298552672,1,0,0,0
e8s_04139,C2_bias_symmetry,bound,ode,19,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2132475636413713,36.31706454408721,0.006455319670925306,0.004505838984788035,0.001949480686137271,0.30199599485641465,1,0,0,0
e8s_04139,C2_bias_symmetry,bound,ode,19,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2132475636413713,36.31706454408721,0.10773385560583372,0.093100492063097,0.014633363542736713,0.1358288298552672,1,0,0,0
e8s_04139,C2_bias_symmetry,bound,ode,19,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2849247745979673,36.31706454408721,0.006455319670925306,0.004296878517051733,0.0021584411538735733,0.33436626904708844,1,0,0,0
e8s_04139,C2_bias_symmetry,bound,ode,19,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.2849247745979673,36.31706454408721,0.10773385560583372,0.06102404063296545,0.04670981497286827,0.4335667252434151,1,0,0,0
e8s_04140,C2_bias_symmetry,asymptote,spline,0,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.22308686513226936,78.54033133613879,0.005407601358219155,0.0033293310730200705,0.002078270285199084,0.384323870701058,1,0,0,0
e8s_04140,C2_bias_symmetry,asymptote,spline,0,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.22308686513226936,78.54033133613879,0.03003990797019601,0.020530858713145403,0.009509049257050609,0.31654721667206764,1,0,0,0
e8s_04140,C2_bias_symmetry,asymptote,spline,0,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.719850733076848,78.54033133613879,0.005407601358219155,0.009044397223563197,-0.003636795865344042,-0.67253401728964,0,1,0,0
e8s_04140,C2_bias_symmetry,asymptote,spline,0,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.719850733076848,78.54033133613879,0.03003990797019601,0.02695869390109374,0.0030812140691022713,0.1025706893695975,1,0,0,0
e8s_04140,C2_bias_symmetry,asymptote,spline,0,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.7117336716959066,78.54033133613879,0.005407601358219155,0.002812894009132136,0.0025947073490870188,0.47982592968752313,1,0,0,0
e8s_04140,C2_bias_symmetry,asymptote,spline,0,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.7117336716959066,78.54033133613879,0.03003990797019601,0.015041068698041204,0.014998839272154807,0.4992971112639843,1,0,0,0
e8s_04141,C2_bias_symmetry,asymptote,spline,1,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.2201547353395897,78.54033133613879,0.006398255134270526,0.0023772916365673255,0.0040209634977032005,0.6284468833019795,1,0,0,0
e8s_04141,C2_bias_symmetry,asymptote,spline,1,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.2201547353395897,78.54033133613879,0.03326183116452568,0.024506940323850746,0.008754890840674937,0.2632113306501351,1,0,0,0
e8s_04141,C2_bias_symmetry,asymptote,spline,1,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.7234215619309827,78.54033133613879,0.006398255134270526,0.005945770954046305,0.00045248418022422136,0.07071993390832634,1,0,0,0
e8s_04141,C2_bias_symmetry,asymptote,spline,1,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.7234215619309827,78.54033133613879,0.03326183116452568,0.03315230196901846,0.00010952919550722556,0.0032929394345564576,0,0,0,0
e8s_04141,C2_bias_symmetry,asymptote,spline,1,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.675627161984859,78.54033133613879,0.006398255134270526,0.009784662692646195,-0.0033864075583756688,-0.5292704787962097,0,1,0,0
e8s_04141,C2_bias_symmetry,asymptote,spline,1,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.675627161984859,78.54033133613879,0.03326183116452568,0.01736262342065545,0.015899207743870235,0.4780015767991455,1,0,0,0
e8s_04142,C2_bias_symmetry,asymptote,spline,2,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.23293312697867474,78.54033133613879,0.016276512339287296,0.00829688971089008,0.007979622628397217,0.49025383706658515,1,0,0,0
e8s_04142,C2_bias_symmetry,asymptote,spline,2,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.23293312697867474,78.54033133613879,0.02515947792984075,0.01695483424772742,0.008204643682113329,0.3261054821961189,1,0,0,0
e8s_04142,C2_bias_symmetry,asymptote,spline,2,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.752556741700457,78.54033133613879,0.016276512339287296,0.003939760954262079,0.012336751385025217,0.7579480866578208,1,0,0,0
e8s_04142,C2_bias_symmetry,asymptote,spline,2,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.752556741700457,78.54033133613879,0.02515947792984075,0.02497045241205556,0.00018902551778518864,0.007513093805535301,0,0,0,0
e8s_04142,C2_bias_symmetry,asymptote,spline,2,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.686052338297074,78.54033133613879,0.016276512339287296,0.014456955653058124,0.0018195566862291724,0.1117903300350919,1,0,0,0
e8s_04142,C2_bias_symmetry,asymptote,spline,2,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,0.0,2.686052338297074,78.54033133613879,0.02515947792984075,0.010719486729660338,0.014439991200180411,0.5739384275161632,1,0,0,0
e8s_04143,C2_bias_symmetry,asymptote,spline,3,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.052500000000000005,0.1,1.0,0.22994040450792275,78.54033133613879,0.009233932212243222,0.004991473887075576,0.004242458325167646,0.4594422211095066,1,0,0,0
